car,orientation,row,col,length
A,H,8,1,3
B,H,11,1,2
C,V,1,2,2
D,V,7,2,2
E,H,1,3,3
F,H,4,3,2
G,V,6,3,2
H,H,8,3,2
I,V,11,3,2
J,V,12,3,2
K,H,8,4,2
L,H,10,4,2
M,H,3,5,3
N,V,6,5,2
O,V,7,5,3
P,H,8,5,3
Q,V,1,6,3
R,V,2,6,3
S,H,1,7,3
T,V,5,7,2
U,V,6,7,2
V,H,1,8,3
W,V,4,8,2
Y,H,5,8,2
AA,V,8,8,2
AB,V,10,8,2
AC,H,11,8,2
AD,H,1,9,2
AE,H,4,9,3
AF,V,7,9,3
AG,H,8,9,3
AH,V,3,10,2
AI,H,4,10,3
AJ,H,9,10,2
AK,V,12,10,2
AL,H,2,12,2
AM,H,4,12,3
AN,V,7,12,3
AP,H,8,12,2
AO,V,10,12,2
AP,V,11,12,3
AQ,V,12,12,2
X,H,3,6,2
